TEXT,label
不值你买鸡毛呢？多少沾点,1.0
薄纱这舔狗玩意,1.0
没人要的都说自己是纯爱,1.0
确实没点进来还可以，点进帖子就感觉奇丑无比，这是为什么捏,1.0
没米线的老东西,1.0
能不能把话说清楚了，说的什么够吧,1.0
这老登确实欠,1.0
TM的吧友，搞这么抽象干什么,1.0
烤肉不能明天吃？给她两巴掌,1.0
你不如v我二十，我还能买个肛塞给你爽爽,1.0
你跟莎士比亚有一半像，哪里像?莎 比,1.0
你能把她气到icu,1.0
哈人，一个剃须刀给了就给了这不赶紧分了你还抢集贸,1.0
你和我们说有什么用？我是你早就扇自己几耳光了,1.0
我遇到过一样的，我透完直接跑路了,1.0
太没关系了 见到真人估计塞蛋了 还在网上装纯情少男呢,1.0
关你屁事，自由恋爱你管得着？,1.0
关注邓伦你也就这样了,1.0
笑死，脑子萎缩的芬宏看人家幸福美满眼红了？,1.0
低能出去用一张纸巾擦嘴都是在擦屁股,1.0
我点的是荤菜，人家送的全是素菜，懂不懂？我操，什么智商？,1.0
先同意 透了再说,1.0
那也比喜欢楼上这女人好一百倍，你们是真不挑,1.0
读了几年书啊就学了这么一个词,1.0
你别魔怔了哥,1.0
不懂就别装必了，楼主这条件距离原远点还能慢慢培养感情，距离近直接就跑了,1.0
怎么不让她滚去睡沙发,1.0
我说了xxn男的都逆天不知道你们急什么就事论事确实不卫生有问题吗,1.0
女鼠鼠？脑婆脑婆我给你下跪了，求求你把v给我吧，我见第一眼就爱上了你，你是我人生中的灯塔，照射我前行的道路，一天看不见你我就感觉难过，整天昏天黑地的生活着，你就是我的明天，没有你我的世界是不会开花的,1.0
天天搬垃圾视频,1.0
你老婆是不是没爹,1.0
狗孝子死了，恨狗的也要死了，皆大欢喜,1.0
有些看似白纸，其实是已经擦过屁股的纸,1.0
透的洋批越多不就越显得洋批廉价么,1.0
老东西先顶着，绿牌蓝牌先润,1.0
老东西表情包一套一套的,1.0
当当当！正是如图所示的SD是也！作为一个ai小白，楼主都知道介玩意儿是开源免费的捏，他竟然敢收18块！他是想钱想疯了还是当楼主是傻子呀,1.0
崩不住了，什么时候杀人都要攀比了，xxn那脑仁真的连幻想都幻想不出什么好内容,1.0
丑表子恶心,1.0
它就是恶心你，不想让你变的比它好，你要是上岸的它丑恶嘴脸会更加显露,1.0
谈毛线啊。相亲认识的，我结婚总共就请了一星期假。基本就是从认识到过门就3天时间。,1.0
可当我点开头像的那一刻我才发现，byd自己看图吧,1.0
犹太狗必须死,1.0
线上叫孙哥，线下不得磕一个,1.0
有意见鳖着，不然妞妞给你嗦烂,1.0
恶心玩意,1.0
给您磕了,1.0
越来越抽象了，不过也正常，有那么多忠孝两全的猴子猴孙天天尬捧尬吹，膨胀了也不是很难理解,1.0
偷外卖的都是什么贱种,1.0
要是以后你对象不天天八抬大轿供着你出门 碗筷都是日本人洗过七遍的 家门口都有个英国伦敦口音的管家看门 我都看不起你 大傻缺,1.0
你塔姆今天别想上桌了滚倒阳台去吃,1.0
怪就对了，小日子这个名族干出什么事都不奇怪，时刻都要提防着,1.0
缺爱的都这样,1.0
你以为雇水军不要钱啊？超级贵的。你们就是给它赚钱,1.0
今天才学会上网吗，这么直接的反串都看不出,1.0
别的就算了，一块钱的事你搁这来这一出你赶紧死了得了,1.0
除了楼主是秒男以外没有任何解释了,1.0
腿真行，脸不行,1.0
成年了还天天听家里的飞舞,1.0
挂我是吧？今晚屁眼最好朝着墙,1.0
京✌果然够牛,1.0
我看你这不是吐真言，完全就是被说急了无脑喷奋,1.0
似了母的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1.0
前面？稻妻开始原神主线剧情就开始爆炸式崩溃了。稻妻剧情观感一坨，紧赶慢赶节奏很烂，须弥有个散就是最大的败笔，说夸张点一个散干掉了整个须弥主线，枫丹更是恶心，赛博坐牢，凡高大者我无不蔑视太高大者我不敢蔑视等等，比起使还是老套剧情要显得正常些,1.0
他能来厕所吃屎，甚至给大家品屎了，你还能怎么办？,1.0
关我屁事,1.0
牛逼，这女的是什么魅魔给你迷得神魂颠倒,1.0
哈人，一个剃须刀给了就给了这不赶紧分了你还抢鸡毛,1.0
那她妈应该是pdd打包买的,1.0
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真他妈出生啊，把三罐牙签全倒到了地上，闹麻了,1.0
要是帅还会这样到处乱加人？绝对丑,1.0
还是皮不够硬，几道大一的高数题就被爆杀了，骂回去啊，怕啥,1.0
龟♂必死 飞舞重开吧,1.0
不是直接外国绿卡，找个白皮不回来了？,1.0
什么dinner，话都不会说,1.0
二刺猿是这样的,1.0
龟男必死 废物重开吧,1.0
那我真是笑了，你和萧县怒有什么区别，看见几个学校就说教育落后，怕是个连大学都没考上的混子鼠哦,1.0
什么倒霉老婆，你怎么和她结婚在一起的，这倒霉玩意怕不是故意想恶心你,1.0
你简直低能到难以形容,1.0
建议透几次离了,1.0
这对郎才女貌天生一对，轮得到你个妖怪反对,1.0
我觉得讨厌的不是胖女，毕竟身材这个东西很难把控的，而且她们还是有自知之明的，讨厌的是又肥又蠢还自我感觉良好的猪女,1.0
那些东西有真蠢的，也有背后推手在推的原因,1.0
老东西还水？,1.0
喜欢体味大的是吧,1.0
楼主一眼订正，鉴定为龟喃,1.0
是我是我就憋着，再操几个月再分,1.0
死了母的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1.0
md到你这里没绷住,1.0
经典让你猜，我猜她妈还是处钕我猜,1.0
老硕鼠爆金币,1.0
除了楼主是秒南以外没有任何解释了,1.0
孙吧和这只狗一点关系都没有,1.0
碰到xxn了，快跑吧楼主,1.0
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的见初？,1.0
希望他以后的老婆吃过别人的国男投灌了满腹的白浆,1.0
这个小仙女还在微博发帖说要举报哪些造她黄谣的人,1.0
骗他个奶茶钱再骗个鸡照就功德圆满了鼠鼠女同学之前被一个初三的龟男骚扰了就推给我，本来想骗个奶茶钱结果这小子连微信都没有，最后只收获了鸡照,1.0
丑还不让说了属于是，一群搞笑的,1.0
叮咚叮咚，大舔狗大舔狗叫叫叫,1.0
你吉尔被狗咬了一半是不是,1.0
不出来帮乘务员说两句吗？你也是乘客xxn又不能把你怎么样,1.0
是畜生是因为你没本事,1.0
楼主一眼丁真，鉴定为龟喃,1.0
没出息的东西,1.0
老东西谁让你发花季的,1.0
你这头芬宏那c赶紧下地狱,1.0
这种女的到底图个啥？,1.0
难蚌，cs开个箱子都感觉痛彻心扉,1.0
他人建议你把牛牛割了去小红书那里更支持你的致帐言论,1.0
有一说一，你也是老痰,1.0
岁月是把杀猪刀，可是你丑得让它无从下手。,1.0
行举止也能看出来孩子也不是什么好鸟,1.0
这不是钓鱼？什么时候孙吧鉴别能力这么低下了？,1.0
差点被骗财骗色的老Joker小丑,1.0
花自己挣得显摆显摆还行，花家里的就很唇笔,1.0
这种玩意放到dy ks也一样逆天才多大就满嘴网络低俗烂梗，评论区下面那些说加油的更是重量级,1.0
我支持，byd高中男厕所跟毒气室的,1.0
这个三水是有点nt,1.0
鉴定为：找抽,1.0
看见别人有浮木就急了,1.0
xxn,1.0
你就是个废物，承认吧，废物中的废物，,1.0
这还不分手？给人当atm当出gc来了？,1.0
你才是下头男。我要日逼就去嫖,1.0
要么视频没看就犬吠要么纯纯没脑子,1.0
你就当素菜点的那你别嫌贵啊？想减肥你别点荤啊，不满意当场给，隔几天给也不冤人家骂你，你这不一眼跟同行恶意差评一样,1.0
建议锁死，不替他人考虑的cs就不要放出不来了，楼主你加油,1.0
赛博丁真好歹是自己靠剪辑技术和话术能力吸引纯不懂的群体，丁真是个啥。,1.0
我血压要上来了，所有多按的都该死,1.0
真是m里的败类，拳头不如龟头硬直接重开的了,1.0
我也不想以貌取人，我也有努力看见你的灵魂呀，结果你的灵魂也没有比你的外表美啊。,1.0
收红包≠我接受老登接着爆金币,1.0
支持，狠狠地骂，把他的轮椅塞他屁眼子里,1.0
我日你妈才有你着个不孝的，腆着个逼脸还他妈敢出来蹦哒呢，这得到底多少个极品因子才能组成现在这样个性的你啊？,1.0
觉得我心机重吗？可我又不拿你当朋友！,1.0
测了就分，让她男闺蜜接盘,1.0
所以这些波刚估计是没谈过恋爱，只能在这里酸涩意淫,1.0
真脑瘫，我看你说话我都烦,1.0
啊对对对，我们都是学习毛厂模式的，衡水模式狗都不学的,1.0
第一次赶上热乎直播贴，希望不要当小丑,1.0
你有慕的？你不是孤儿吗？,1.0
小时候看意林就不相信里面放的p，长大了翻出去更觉得小时候的自己是对的了,1.0
沙沟，我喜欢男的，你叫牛魔呢,1.0
我要是涨个13我也会发照骗,1.0
确实 我的问题小丑小丑小丑,1.0
抄个皮怎么那么墨迹,1.0
也不是那么交际花，她明明讨厌班上一堆男生但是还是要和他们玩的很好彰显自己的人缘好,1.0
小东西   激动什么,1.0
贴吧的小丑别嫉妒 妹妹对我很有礼貌 这把必定拿下,1.0
难蚌,1.0
这个太逆天了怎么评价,1.0
跟傻子一样,1.0
纯纯废物,1.0
魔怔了，见个东西就开始扒着自己的那点见识开始叫,1.0
老登，自觉点,1.0
你自己跳吧，别出来当答辩了,1.0
他是没芙木还是家庭关系不好啊,1.0
反正要寄了，保证句句真诚,1.0
早上了byd没死赶紧讲,1.0
今天你家主子忘溜你了，这么急？,1.0
肯定要看啊，不可能找一个恶魔波刚吧,1.0
棒子传统体育的素质确实太差了,1.0
你才是虾头南。我要日笔就去嫖,1.0
捏麻麻滴都要下班了我命令你速速跟新,1.0
又当又立,1.0
速速爆金币 他牛子肯定会坚持不住的,1.0
老东西，该交窝囊费了,1.0
虽然孙吧是厕所 但也没有把别人家的屎放到自己家马桶里冲的吧。下次自己消化,1.0
能不能别吹犹太人了？还控制他国经济命脉？你是有多看不起德国的贵族资本家？,1.0
什么傻狗，本来看他还觉得真的知道自己错误了，结果又开始乱引用鲁迅的话，自己愚蠢难道还怪周边的人对他都有恶意？,1.0
6，5的升级版，乱跑的大只佬，牛魔的现在小孩营养这么丰富？一个xxs和我差不多高？体重感觉比我还重，有一种玩原神的美感，跑起来简直是泥头车,1.0
哪里都有你这个死麻串子,1.0
靠恁酿，恁是真的烧啊小宝贝,1.0
我牛子也看不上这坨,1.0
和我同学一样，本来挺好的，考到北京公务员，但是在那认识了一帮富二代，然后就完了，你姐没救了，她只会认为是你父母拖了她后腿，叫你爸妈把她赶出去吧，就当生了块叉烧，不然以后更多糟心事,1.0
干过，当时一群人冲着他尿,1.0
别天天在这龟龟龟的。人都结婚了想着好好过日子一点没错，满脑子网上的屎；处理不好再做其他选择才是正确的,1.0
确实是废物没说错这都能被骗,1.0
小丑预定小丑,1.0
妈的这逼牲口给我看太气了,1.0
给他两巴掌看他拍发不发癫,1.0
玛德，等着更新咋被和谐了,1.0
真是公园里贷款 欠草了,1.0
女的一张腿就是经济来源，当然不懂寒窗苦读比不过纯真一笑的感觉。,1.0
是的，不断妥协的懦夫，你到底踏马在纠结什么东西,1.0
8u是你爹啊，一巴掌扇过去看看你还发不发电,1.0
选她干啥啊？天天待一起还不够吗？床受得了吗,1.0
光看这段描述，混账女道德败坏，有辱门风连自己亲爹妈都不愿认，纯粹是自作自受，把男的害了不打她打谁？,1.0
…我挺奇怪，你们都废物是吧？工资卡还上交？无语,1.0
这找的是儿媳妇还是丫鬟？,1.0
批瘾犯了，着急了,1.0
建议锁死，不替他人考虑的畜生就不要放出不来了，楼主你加油,1.0
傻，收了钱就是纯装傻了,1.0
別恶心人了 掉毛,1.0
怎么不把你气死呢，是不是欠收拾了,1.0
学了个词就迫不及待的展示是吧,1.0
家里面户口本就一页吧,1.0
怕吧友不懂英文，快谢谢京爷️,1.0
就跟我玩孙吧一样。我不逆天。就是单纯享受吧友争着抢着来嗦我牛牛,1.0
如果正常上下级，哪会有另一方裸照？要是出轨之后男的拍的，都牛魔出轨了，解释婚纱不婚纱情趣不情趣还有意义吗？,1.0
她又不是只有嘴在吃东西,1.0
楼主你坤坤没了,1.0
你才是虾头南。我要日逼就去嫖,1.0
太经典了，颜狗是这样的,1.0
你这脑子从小到大没少挨打吧？,1.0
袁世凯慈禧这种鬼屋干了这么多出生事本来就是应该骂烂的，拿它们跳科目三我都觉得丑化科目三了，你美化这种东西才是真的有问题,1.0
我已经多少年不与异性负距离接触了，愈加感到她们一年比一年显得陌生。。老远拿眼睛一看，那行事做派举止，都直让我觉得忧惧、排斥和厌恶，一个个看得那么浮夸，跳脱，虚浮，自大自矜，也不知道是谁养出来惯出来xxn，宠出来的怪脾气，长此以往，广大男同胞可怎么办喔,1.0
有意见鳖着，不然牛牛给你嗦烂,1.0
也有，我们湖南小县城菜市场、学校旁边就有，反正很垃圾，比广东的差远了,1.0
碰到以前我会说我是山里灵活的舔狗，现在不会了因为这样子的舔狗都不如,1.0
妥妥的蛇精病嘛,1.0
老东西信不信我叫米尔顿探员弄你,1.0
现在我是小丑了,1.0
这不是我们火批吧吧宠吗,1.0
似了母的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1.0
新一届初一的贵物是真抽象,1.0
妈的，xxn不管在哪里都这个逼养,1.0
法无禁止即可为人家要是服务员那店主都招他那么他的形象关你p事大不了换个人给你服务人家要是是店主那更关你p事纹身违法了还是违反餐饮业规定了你看的不舒服你就别看不合你三观的外在形象就是抽象人老板都不在乎员工露纹身你还叫起来了,1.0
让你二姐找富二代啊，好歹有13，要是实在丑当我没说,1.0
捕捉！抓到了，给我操一下,1.0
博爱是吧那么这个贴我只能说好似,1.0
你是漏屎佬吗？,1.0
讨口子罢了,1.0
建议学学天线宝宝，脑袋上装个天线，时刻清晰一下自己的定位。,1.0
女方要10万的彩礼，离婚后我弟弟买的房子加她名字，女方带她已经买好的辆车，最后木有成功，他们也有个孩子，我弟弟在养，开10年的事了，女人的脑回路说真的奇怪,1.0
赶紧爆了骂他,1.0
你的长相很提神。,1.0
我忍屎忍尿也忍不下你呀,1.0
晒批是吧,1.0
下头男，回复一条评论就开始颅内高潮了,1.0
傻逼东西，自作多情,1.0
这不他们的不孝子孙急了,1.0
乐，如何评价,1.0
离谱啊，恋肥能不能都去死啊,1.0
死了姆的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1.0
楼主死了？还不回复,1.0
逆戈顶xxn一整天,1.0
牺牲你妈呢，没事做去田里挑大粪不行吗,1.0
我最厌烦的是那种欺骗的，比如你就是个炮王海王，打个什么各自钉子酒吧夜店月抛，那这种人敬而远之就好了。怕就怕那种装的人模狗样，实际背地里是反差还装纯回老家找个老实人接盘那种,1.0
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？圭南的话另算,1.0
江西尼玛呢，看不到IP是广东 ？   一看就是潮汕的,1.0
p瘾犯了属于是,1.0
没有父爱的人是这样的,1.0
在这方面性别有啥矛盾，都是得努力干活挣钱养家吧（拿逼挣钱的xxn和吃软饭的除外）应该不至于有男的真的因为嫉妒丁真的颜值才黑他吧。。,1.0
永远有多远，你就给我滚多远,1.0
你怎么不把你鸡巴转给它？,1.0
写写诗就叫诗人，喝喝茶喝喝咖啡就叫茶人咖啡人么。,1.0
没啊，过节还要挨批是吧，过节就回家看家人，从不和什么亲戚聊天，平时放假上班太累了就不回去,1.0
爹爹又不在粪坑打滚，怎么会用得着擦嘴呢，只有你们这些粪坑的高级会员才用的着擦嘴上的屎,1.0
看抖音就知道了，傻子太多根本就骗不完,1.0
无脑喷口嗨党还是很多的,1.0
觉醒觉多了,1.0
外国人从小就看那三观不都寄了,1.0
看的我心里发毛，是只有中专妹大部份这样还是女的就有不少……,1.0
没钱那还留nm的学啊,1.0
byd鞋附魔了,1.0
老东西爆个金币,1.0
楼主的牛牛没有她对象的大？,1.0
这不是⛵？什么时候孙吧鉴别能力这么低下了？,1.0
捏麻麻的吓老子一跳问我有没有男朋友，这才意识到因为哥们qq资料填的女的，估计是哪个男的瘙痒难耐了想找对象，找我头上来了,1.0
看见路上有条狗在吃屎你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？龟男的话另算,1.0
去会所想三百一夜卖出去都没织男要   懂了么,1.0
我日你妈,1.0
艾呀梅是的,1.0
孙吧的小丑是真的多 一群废物看楼主来波教学局,1.0
不会说话就衮,1.0
恶搞这几位问题不大，本身都是小丑。,1.0
深圳人民医院附近是吧 马上真实你,1.0
啊对对对，我好怕怕啊，搞得好像幻想是女人的专利一样，她能写女人杀男人的情节，难道我就不会写男人奴役女人把女人当作财产的情节吗？都是在yy怎么就她拽的跟二五八万似的？跟个小p孩似的,1.0
拿你当人的时候，你装的像点好吗,1.0
确实，当断不断，犹豫不决的废物,1.0
楼主倒是能把每个坏事都给对上，其他人都是蜻蜓试水，楼主是雨露均沾。属实逆天,1.0
不知道你一直在装什么高冷楼主纯弱智,1.0
今天被我们的仙女老师打拳了，楼下细说,1.0
666学个新词乱用，小脑估计也就这容量了吧[吃瓜],1.0
有男闺蜜还谈？我只能说龟男好死,1.0
龟男，连个女人都摆不平，遇到事就知道道歉找8u，不会事后买多小花或者她喜欢的去哄一哄？,1.0
我可去你们的吧 你们几个 在这里 辱 ? 辱什么 羞先人啊 那些蜥蜴负能量 把 把你们洗 ! 洗坏了 完了 辱了 日,1.0
会发出臭味的垃圾人，唾弃名词的源头，,1.0
人又不聪明，还要学人家秃顶。,1.0
草船上借的不就是你吗,1.0
关心你什么，关心你棺材要滑盖的还是触屏的吗,1.0
你说的挺对的，但我为什么要听你的？,1.0
不给口拿什么开跑车,1.0
关我屁事,1.0
长得又创意活得有勇气 。,1.0
你在狗叫什么?,1.0
一群人没被毒打货，等被毒打过又来厌女，一群nt闹麻了,1.0
二次元游戏就是通过讨好玩家来赚钱，玩家为什么不高贵？,1.0
那你提你nn的女大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮rz开始脑补了,1.0
老东西口才真好,1.0
不能，我们和舔狗一起抢食吃,1.0
我也去四川的耙耳朵没得话说。但是你说感动扑到你怀，我就很想笑。 恋爱的男女没脑子，果真！,1.0
老东西给我磕一个,1.0
不如原神,1.0
别和我谈人生，你都不是人生的,1.0
老东西就是透彻,1.0
抽卡养角色贵的一，所谓的大地图探险毫无新意，剧情也是屎，玩的我想睡觉,1.0
女坦一屁股给你坐下来，你人都没了,1.0
恶不恶心不是重点，又不是吃不起虾，主要是喝醉了还能想着给对象整点好的,1.0
老师学校其实也不想，但是当大家都开始卷的风气起来，学校就没办法了。根本停不下来。只能加入。卷起来学生苦3年，大家都卷，我学校自己就不卷，这等于直接害了学生一辈子了。谁也没办法。 我只能说衡水赶紧死一死,1.0
宝捏嘛呢宝，现在看见这字就犯ex,1.0
你再有劲你能憋住尿吗？,1.0
我有洁癖，而你刚好是垃圾,1.0
你是素质教育的漏网之鱼吧,1.0
你的链子只在关键时候掉,1.0
你家住海边吗，管的也太宽了吧,1.0
是很冲，我离老头最近，主任应该担心我，对老头说好好讲话。老头说你少管屁事，真觉得自己多牛批哈。,1.0
你就是我键盘上介于字母，A与D，V与N之间那两字母。,1.0
怎么大小脸？侧睡多了？眉毛不对称，尾部很淡，建议学学修眉。把第二张图删了，我看了有一点想抽你。,1.0
她姐知道运气好，为丈夫骄傲。比现在吸你血还嫌少的xxn好多了,1.0
长的太丑了，一无是处，只能来网上找存在感,1.0
打的好，父母又没原则性错误，当子女的这样埋怨父母已经是不孝了，还半夜踹父母房门，这要是我弟我妹这样干，我话都不说一句上去直接踹。越发癫我打的越狠，不往容易受伤的地方打就行了，腿上屁股上随便踹，放心打不出来事，最多疼几天。,1.0
看得出来你是第一次做人，没什么经验，完美避开了所有人该有的样子,1.0
嘴巴如果闲得慌不如去公共厕所挨个把马桶舔干净 做个人人称赞的好东西,1.0
宝捏嘛呢宝，现在看见这字就犯恶心,1.0
任何人工智能都敌不过阁下这款天然傻瓜.,1.0
如果你容不下我，说明不是你的心胸太狭窄，就是我的人格太伟大。,1.0
这个脑子没蛋大的家伙，不会连感人贴都要鉴定吧,1.0
他都纹身了，我不骂他，那他不就白纹了吗,1.0
交给你个艰巨的任务，不停地做圆周运动，这是你能做的最大贡献了。,1.0
我要有个13就好了，可以给8u操,1.0
贴吧就毁在你这种人手上，你的担当呢？绿牌都不怕，你怕什么啊,1.0
你智商和脐带一起剪断了吧,1.0
在最美的年纪遇到你，算我倒霉,1.0
打是亲骂是爱，别总骂你妈，都快跟你妈产生感情了。,1.0
毕竟这也不是一个人贱人爱的社会，你还是收敛一点的好。,1.0
一群人没被毒打货，等被毒打过又来厌女，一群脑瘫闹麻了,1.0
这么会抬杠，工地需要你,1.0
任何人工智能都敌不过阁下这款天然傻瓜。,1.0
xn你也别删评奥，看明天是打男圈的人多还是觉得你魔怔的人多,1.0
确实，这种当情绪垃圾桶，自己不能有情绪，结婚了也要离。龟男劝不住，对方会来舔他的，他必定回头。不过当龟男了很难察觉到，会麻痹自己的，用女生对自己的一点点好麻痹自己，需要自己慢慢觉醒,1.0
你当初打败两亿竞争对手的时候，伤的不轻啊。,1.0
你长得很有考古价值啊,1.0
我是我爸的宝贝儿，你不是哟。还有钱赣了是吧，你觉得恶心，那我晚上当你爹,1.0
好好好淫起来了,1.0
吹NB能带动经济建设吗？吹NB能促进事业发展吗？吹NB能引领共奔小康吗？,1.0
放在1931年她们可能是主动喊太君和当性奴的一批人,1.0
中国那么多兵器你不学，偏学剑；上剑不学学下剑；铁剑你不学，学银剑！我恭喜你啊，你终于达到达到人剑合一的境界――剑人,1.0
人们常说“酸儿辣女”，你妈怀你的时候爱吃酸辣粉吧。,1.0
冷知识，你们当成亲跌一样各种连洗带护塑造成一个受害者委屈人设的幻风是真投毒威胁过身边人，精子哥的小作文一直放不出来被嘲讽薛定谔的小作文，而你大安跌一句几十万私信你们这群野种东西又全信了,1.0
刚开始的时候她还是个正常的女生 没有暴露出xxn的本性,1.0
抽卡养角色贵的一，所谓的大地图探险毫无新意，剧情也是史，玩的我想睡觉,1.0
确认过眼神，就你不是人。,1.0
不管你圈子多大，好好跟我说话。,1.0
确实，短视频平台的评论区简直弱智聚集地,1.0
你是不是没洗脸呀？脸上好多自信。,1.0
它都玩小红书了,1.0
楼主汉奸,1.0
什么恶魔波刚,1.0
她变哑巴了，鼠鼠要是先引出话题就成小丑了,1.0
你被倒春药咯,1.0
你才是虾头男。我要日逼就去嫖,1.0
谁破防连发三条长篇大论我不说，毕竟我不像你木的楚钕磨，三岁就给人捅破了,1.0
你觉得这种情况她都能发癫到这b样，以后结婚了 父母老了需要照顾的时候咋办？ 爹妈要是想你了来看看你咋办？ 甩着几个b脸给谁看？ 就这态度对父母？,1.0
去会所想三百一夜卖出去都没直男要   懂了么,1.0
两个傻逼恋爱,1.0
挖槽，赶上直播了，gkd，就想问你透到了没,1.0
是的，不断妥协的懦夫，你到底他妈在纠结什么东西,1.0
xxn又开始以偏概全了，呢我还说我见过女的要给人当肉便器的。天天在这yy挑起性别对立。有这法典的时间不如抠抠自己,1.0
才50多岁干点活咋啦我叔66岁还在工地打工,1.0
你才是下头男。我要日笔就去嫖,1.0
如题，鼠鼠已经做好小丑觉悟了,1.0
别发这举手表情了真的唐,1.0
斐济大上天，给你带来了什么启示？,1.0
我看你这不是吐真言，完全就是被说急了无脑喷粪,1.0
这游戏能玩？多少带点M倾向了,1.0
